gene,uniprot_accession,protein_name,uniprot_subcellular_location,uniprot_tissue_specificity,uniprot_function,uniprot_error,pubmed_liver_fibrosis_perturbation_count,pubmed_liver_fibrosis_perturbation_pmids,pubmed_liver_fibrosis_safety_count,pubmed_liver_fibrosis_safety_pmids,clinicaltrials_liver_context_examples,clinicaltrials_phases_seen,clinicaltrials_sponsors_seen,target_positioning,clinical_caution,source_timestamp
SMOC2,H0Y5I1,,Secreted,,,,1,30581002,0,,,,,secreted HSC biomarker candidate; stronger near-term fit as diagnostic or pharmacodynamic marker than direct target,"extracellular matrix biology is tissue-repair linked, so target causality needs perturbation evidence before a therapeutic program",2026-05-26 00:31:29
TIMP1,P01033,Metalloproteinase inhibitor 1,Secreted,Detected in rheumatoid synovial fluid (at protein level),"Metalloproteinase inhibitor that functions by forming one to one complexes with target metalloproteinases, such as collagenases, and irreversibly inactivates them by binding to their catalytic zinc cofactor. Acts on MMP1, MMP2, MMP3, MMP7, MMP8, MMP9, MMP10, MMP11, MMP12, MMP13 and MMP16. Does not act on MMP14. Also functions as a growth factor that regulates cell differentiation, migration and cell death and activates cellular signaling cascades via CD63 and ITGB1. Plays a role in integrin signaling. Mediates erythropoiesis in vitro; but, unlike IL3, it is species-specific, stimulating the growth and differentiation of only human and murine erythroid progenitors",,448,33190588;39122845;36185574;30658483;7665849,32,36347091;36572266;40649803;38045041;35625637,NCT03352882: Impact of Transjugular Intrahepatic Portosystemic Shunts on Liver Stiffness (NA; TERMINATED; University of Pennsylvania) | NCT04595825: CM-101 in PSC Patients -The SPRING Study (PHASE2; ACTIVE_NOT_RECRUITING; ChemomAb Ltd.) | NCT07205874: Early Diagnosis of Primary Biliary Cholangitis (PBC) in Patients With Positive Anti-Mitochondrial Antibodies (AMA) and Normal Alkaline Phosphatase (ALP) (; RECRUITING; Hospital Universitario La Paz) | NCT01865812: Phase 2 Study on Effects of Obeticholic Acid (OCA) on Lipoprotein Metabolism in Participants With Primary Biliary Cirrhosis (PHASE2; COMPLETED; Intercept Pharmaceuticals) | NCT03568578: A Study in Reversing Hepatic Fibrosis or Cirrhosis Related to Hepatitis B Virus and Finding Biomarkers (NA; UNKNOWN; Peking University First Hospital),"NA; PHASE1; PHASE1, PHASE2; PHASE2; PHASE4","ChemomAb Ltd.; Hospital Universitario La Paz; Intercept Pharmaceuticals; Kiminori Kimura, MD; Peking University First Hospital; Pfizer; Pinnacle Clinical Research, PLLC; University Hospital Southampton NHS Foundation Trust; University of Pennsylvania; Yonsei University",secreted fibrosis and matrix-remodeling biomarker with strong assayability,broad injury-response signal; specificity for liver fibrosis stage must be validated against inflammation and cancer contexts,2026-05-26 00:31:32
PLVAP,Q9BX97,Plasmalemma vesicle-associated protein,"Cell membrane; Single-pass type II membrane protein | Membrane, caveola; Single-pass type II membrane protein | Cytoplasm, perinuclear region","Expressed in lung, kidney, heart, aorta, placenta, muscle, pituitary gland, adrenals, mammary gland, bladder, lymph node, bone marrow, trachea, digestive tract, liver and tumor-associated endothelium","Endothelial cell-specific membrane protein involved in the formation of the diaphragms that bridge endothelial fenestrae. It is also required for the formation of stomata of caveolae and transendothelial channels. Functions in microvascular permeability, endothelial fenestrae contributing to the passage of water and solutes and regulating transcellular versus paracellular flow in different organs. Plays a specific role in embryonic development",,0,,0,,,,,scar-associated endothelial surface marker; useful for vascular niche readouts and spatial validation,vascular expression raises safety and tissue-specific delivery considerations,2026-05-26 00:31:34
ACKR1,A0A3Q8I5V1,Atypical chemokine receptor 1,Early endosome | Membrane; Multi-pass membrane protein | Recycling endosome,,"Atypical chemokine receptor that controls chemokine levels and localization via high-affinity chemokine binding that is uncoupled from classic ligand-driven signal transduction cascades, resulting instead in chemokine sequestration, degradation, or transcytosis. Also known as interceptor (internalizing receptor) or chemokine-scavenging receptor or chemokine decoy receptor. Has a promiscuous chemokine-binding profile, interacting with inflammatory chemokines of both the CXC and the CC subfamilies but not with homeostatic chemokines. Acts as a receptor for chemokines including CCL2, CCL5, CCL7, CCL11, CCL13, CCL14, CCL17, CXCL5, CXCL6, IL8/CXCL8, CXCL11, GRO, RANTES, MCP-1 and TARC. May regulate chemokine bioavailability and, consequently, leukocyte recruitment through two distinct mechanisms: when expressed in endothelial cells, it sustains the abluminal to luminal transcytosis of tissue-derived chemokines and their subsequent presentation to circulating leukocytes; when expressed in erythrocytes, serves as blood reservoir of cognate chemokines but also as a chemokine sink, buffering potential surges in plasma chemokine levels",,0,,0,,,,,endothelial chemokine-trafficking marker; useful for niche biology and cell-state annotation,human population genetics and immune-trafficking biology require caution before intervention,2026-05-26 00:31:36
COL1A1,I3L3H7,,,,,,182,33190588;35646542;30081711;29552625;32771890,23,40754287;39206703;37663119;38278228;40544655,NCT05542615: Prolonged Release Pirfenidone for Advanced Residual Liver Fibrosis (MINERVA). (PHASE2; UNKNOWN; University of Guadalajara),PHASE2,University of Guadalajara,core scar matrix readout; best as endpoint or pharmacodynamic marker,direct collagen targeting is unlikely to be selective enough for a therapeutic program,2026-05-26 00:31:37
COL3A1,P02461,Collagen alpha-1(III) chain,"Secreted, extracellular space, extracellular matrix",,Collagen type III occurs in most soft connective tissues along with type I collagen. Involved in regulation of cortical development. Is the major ligand of ADGRG1 in the developing brain and binding to ADGRG1 inhibits neuronal migration and activates the RhoA pathway by coupling ADGRG1 to GNA13 and possibly GNA12,,22,40590856;38184999;41065540;41746718;39868246,4,40451025;39402603;40754287;39206703,,,,core fibrillar collagen readout; useful for fibrosis burden and matrix remodeling,direct targeting risks normal wound-healing and connective-tissue biology,2026-05-26 00:31:40
PDGFRA,D6RG11,Platelet-derived growth factor receptor-like protein,,,,,3,37010266;41408647;33867837,0,,"NCT00096096: Tacrolimus and Mycophenolate Mofetil in Preventing Acute Graft-Versus-Host Disease in Patients With Advanced Hematologic Cancer Who Are Undergoing Donor Stem Cell Transplantation (PHASE2; COMPLETED; Fred Hutchinson Cancer Center) | NCT00245037: Busulfan, Fludarabine, and Total-Body Irradiation in Treating Patients Who Are Undergoing a Donor Stem Cell Transplant for Hematologic Cancer (PHASE1, PHASE2; COMPLETED; OHSU Knight Cancer Institute)","PHASE1, PHASE2; PHASE2",Fred Hutchinson Cancer Center; OHSU Knight Cancer Institute,druggable mesenchymal receptor axis; plausible HSC activation biology,broad mesenchymal roles mean therapeutic window and liver-specific delivery matter,2026-05-26 00:31:42
PDGFRB,E5RII0,,,,,,7,36549436;41065540;38414241;37098757;29251794,0,,NCT06562361: A Microdose Trial Investigating Binding of [68Ga]Ga-DOTA-CYS-ATH001 in Healthy Subjects and Different Patient Groups. (EARLY_PHASE1; RECRUITING; Antaros Medical),EARLY_PHASE1,Antaros Medical,druggable stellate/pericyte receptor axis with strong fibrogenic plausibility,pericyte and vascular biology create on-target safety concerns,2026-05-26 00:31:44
TREM2,Q9NZC2,Triggering receptor expressed on myeloid cells 2,Cell membrane; Single-pass type I membrane protein | Secreted,"Expressed in the brain, specifically in microglia and in the fusiform gyrus (at protein level) (PubMed:27477018, PubMed:28802038, PubMed:28855300, PubMed:29752066). Expressed on macrophages and dendritic cells but not on granulocytes or monocytes (PubMed:10799849, PubMed:28855301). In the CNS strongest expression seen in the basal ganglia, corpus callosum, medulla oblongata and spinal cord (PubMed:12080485)","Forms a receptor signaling complex with TYROBP which mediates signaling and cell activation following ligand binding (PubMed:10799849). Acts as a receptor for amyloid-beta protein 42, a cleavage product of the amyloid-beta precursor protein APP, and mediates its uptake and degradation by microglia (PubMed:27477018, PubMed:29518356). Binding to amyloid-beta 42 mediates microglial activation, proliferation, migration, apoptosis and expression of pro-inflammatory cytokines, such as IL6R and CCL3, and the anti-inflammatory cytokine ARG1 (By similarity). Acts as a receptor for lipoprotein particles such as LDL, VLDL, and HDL and for apolipoproteins such as APOA1, APOA2, APOB, APOE, APOE2, APOE3, APOE4, and CLU and enhances their uptake in microglia (PubMed:27477018). Binds phospholipids (preferably anionic lipids) such as phosphatidylserine, phosphatidylethanolamine, phosphatidylglycerol and sphingomyelin (PubMed:29794134). Regulates microglial proliferation by acting as an upstream regulator of the Wnt/beta-catenin signaling cascade (By similarity). Required for microglial phagocytosis of apoptotic neurons (PubMed:24990881). Also required for microglial activation and phagocytosis of myelin debris after neuronal injury and of neuronal synapses during synapse elimination in the developing brain (By similarity). Regulates microglial chemotaxis and process outgrowth, and also the microglial response to oxidative stress and lipopolysaccharide (By similarity). It suppresses PI3K and NF-kappa-B signaling in response to lipopolysaccharide; thus promoting phagocytosis, suppressing pro-inflammatory cytokine and nitric oxide production, inhibiting apoptosis and increasing expression of IL10 and TGFB (By similarity). During oxidative stress, it promotes anti-apoptotic NF-kappa-B signaling and ERK signaling (By similarity). Plays a role in microglial MTOR activation and metabolism (By similarity). Regulates age-related changes in microglial numbers (PubMed:29752066). Triggers activation of the immune responses in macrophages and dendritic cells (PubMed:10799849). Mediates cytokine-induced formation of multinucleated giant cells which are formed by the fusion of macrophages (By similarity). In dendritic cells, receptor of SEMA6D with PLEXNA1 as coreceptor and mediates up-regulation of chemokine receptor CCR7 and dendritic cell maturation and survival (PubMed:11602640). Involved in the positive regulation of osteoclast differentiation (PubMed:12925681)",,11,37535809;39178365;38609037;40560812;40526981,3,40883571;40754287;40124168,,,,scar-associated macrophage receptor; useful for macrophage-state stratification and perturbation studies,macrophage effects may be protective or pathogenic depending on timing and tissue context,2026-05-26 00:31:45
CD9,F5GXT1,Tetraspanin,"Cell membrane; Multi-pass membrane protein | Membrane; Multi-pass membrane protein | Secreted, extracellular exosome",,,,2,35874657;35006577,0,,NCT01564784: A Study Of Inotuzumab Ozogamicin Versus Investigator's Choice Of Chemotherapy In Patients With Relapsed Or Refractory Acute Lymphoblastic Leukemia (PHASE3; COMPLETED; Pfizer),PHASE3,Pfizer,surface marker of injury-associated macrophage states; more compelling as cell-state marker than standalone target,broad tetraspanin expression limits specificity,2026-05-26 00:31:48
SPP1,Q3LGB0,,Secreted,,,,14,37028770;37535809;40622850;39267037;41810434,0,,"NCT04466124: Prospective Cohort Study of Liver Cancer Patients Treated With Proton Beam Therapy (; ENROLLING_BY_INVITATION; National Cancer Center, Korea) | NCT07371286: Administration of Fiber as a Dietary Supplement to Improve the Management of Alcohol Withdrawal (NA; NOT_YET_RECRUITING; Assistance Publique - Hôpitaux de Paris) | NCT01452308: Pilot Study of Simtuzumab in the Treatment of Liver Fibrosis (PHASE2; COMPLETED; Gilead Sciences) | NCT04308980: Safety and Tolerability of Novel Medical Nutrition Products for NAFLD Treatment (PHASE2, PHASE3; UNKNOWN; Russian Academy of Medical Sciences) | NCT05309642: Nonalcoholic Fatty Liver Disease - Intermittent Calorie Restriction (FLICR) Study (NA; COMPLETED; Ewha Womans University Mokdong Hospital)","NA; PHASE2; PHASE2, PHASE3","Assistance Publique - Hôpitaux de Paris; Ewha Womans University Mokdong Hospital; Gilead Sciences; Intercept Pharmaceuticals; Judit Pich; King Saud University; National Cancer Center, Korea; Russian Academy of Medical Sciences; University Of Perugia",secreted macrophage and fibrotic niche mediator; strong biology but pleiotropic,"inflammation, cancer, and repair biology complicate target safety",2026-05-26 00:31:50
GPNMB,Q96F58,,,,,,5,41861961;37256147;37934943;40186908;34608215,0,,,,,injury-associated macrophage marker with translational biomarker potential,not liver-specific; target role requires directionally clear perturbation evidence,2026-05-26 00:31:52
ACTA2,P62736,"Actin, aortic smooth muscle","Cytoplasm, cytoskeleton",,Actins are highly conserved proteins that are involved in various types of cell motility and are ubiquitously expressed in all eukaryotic cells,,53,33190588;30081711;31286822;36185574;40516845,5,40754287;40649803;35625945;41638286;27605418,"NCT06015022: EGCG for Hepatocellular Carcinoma Chemoprevention (PHASE2; RECRUITING; University of Texas Southwestern Medical Center) | NCT06203132: DORAvirine Versus DOlutegravir Based Antiretroviral Regimens in Treatment-naïve People Living With HIV-1 Infection (PHASE3; RECRUITING; ANRS, Emerging Infectious Diseases) | NCT00930995: Angiotensin Receptor Blockade as an Anti-Fibrotic Intervention in Patients With Chronic Hepatitis C (PHASE2; WITHDRAWN; Kaiser Permanente) | NCT07391267: Pathogenesis of Chronic Kidney Disease Associated With Metabolic Dysfunction- Associated Fatty Liver Disease (MAFLD) and Treatment Response of Oral Semaglutide. (NA; NOT_YET_RECRUITING; Institute of Liver and Biliary Sciences, India) | NCT00152815: Non-alcoholic Fatty Liver Disease (NAFLD) in HIV: The Role of Nutritional Interventions (PHASE2; TERMINATED; Johane Allard)",NA; PHASE2; PHASE3,"ANRS, Emerging Infectious Diseases; Gilead Sciences; Institute of Liver and Biliary Sciences, India; Johane Allard; Kaiser Permanente; Sanford Health; University of Texas Southwestern Medical Center",,,2026-05-26 00:31:53
DCN,F8VXZ8,Decorin,"Secreted, extracellular space, extracellular matrix",,May affect the rate of fibrils formation,,2,24361483;37098757,2,36051101;29879025,"NCT03854565: Glycocalyx Biomarkers in ARDS for Clinical Prognosis and Pulmonary Fibrosis (; UNKNOWN; Southeast University, China)",,"Southeast University, China",,,2026-05-26 00:31:55
LUM,P51884,Lumican,"Secreted, extracellular space, extracellular matrix",Cornea and other tissues,,,2,27885969;42043860,1,27885969,"NCT03656068: An Evaluation of the Safety and Efficacy of Nitazoxanide on Collagen Turnover in NASH Patients With Fibrosis (PHASE2; COMPLETED; Pinnacle Clinical Research, PLLC)",PHASE2,"Pinnacle Clinical Research, PLLC",,,2026-05-26 00:31:58
LOXL2,W6I206,Lysyl oxidase homolog,"Chromosome | Endoplasmic reticulum | Nucleus | Secreted, extracellular space, extracellular matrix, basement membrane",,Mediates the post-translational oxidative deamination of lysine residues on target proteins leading to the formation of deaminated lysine (allysine),,8,41385725;30536539;36516471;28468951;32258954,3,30986934;27232579;30153359,"NCT01672879: Simtuzumab (SIM, GS-6624) in the Treatment of Cirrhosis Due to NASH (PHASE2; TERMINATED; Gilead Sciences) | NCT01672866: Safety and Efficacy of Simtuzumab (SIM, GS-6624) in Adults With Advanced Liver Fibrosis But Not Cirrhosis Secondary to Non-Alcoholic Steatohepatitis (NASH) (PHASE2; TERMINATED; Gilead Sciences) | NCT01452308: Pilot Study of Simtuzumab in the Treatment of Liver Fibrosis (PHASE2; COMPLETED; Gilead Sciences) | NCT01672853: Simtuzumab (GS-6624) in the Prevention of Progression of Liver Fibrosis in Adults With Primary Sclerosing Cholangitis (PSC) (PHASE2; COMPLETED; Gilead Sciences) | NCT02613871: Safety and Efficacy of Ledipasvir/Sofosbuvir Fixed-Dose Combination in Adults With Chronic HCV and HBV Coinfection (PHASE3; COMPLETED; Gilead Sciences)",PHASE2; PHASE3,Gilead Sciences,,,2026-05-26 00:32:00
MMP2,H3BS34,,,,,,184,40452107;37904642;26903052;29237572;31813234,22,36572266;40649803;15479692;31207450;36204229,NCT03848780: Desflurane Preconditioning in Hepatectomies (NA; COMPLETED; Aristotle University Of Thessaloniki) | NCT05325398: Effect of Molecular Hydrogen in Patients With NAFLD (NA; COMPLETED; Comenius University) | NCT01741090: The Effectiveness and Safety for Mesenchymal Stem Cell for Alcoholic Liver Cirrhosis (PHASE2; UNKNOWN; Yonsei University),NA; PHASE2,Aristotle University Of Thessaloniki; Comenius University; Yonsei University,,,2026-05-26 00:32:02
THY1,P04216,Thy-1 membrane glycoprotein,"Cell membrane; Lipid-anchor, GPI-anchor",,May play a role in cell-cell or cell-ligand interactions during synaptogenesis and other events in the brain,,6,31071368;29515105;17631135;30365941;29404454,1,16635534,,,,,,2026-05-26 00:32:04
VWF,I3L4K4,,,,,,23,39398008;35407443;32295224;41985454;28377286,8,24703870;37605068;38926208;34256145;27476467,NCT06392828: EndoNAFLD: Relationship Between Fatty Liver Disease and Cardiovascular Diseases (; COMPLETED; IMDEA Food) | NCT00701610: Levels of Von Willebrand Factor Multimers and VWF-Cleaving Protease (ADAMTS-13) in Preterm and Neonate (; UNKNOWN; Sheba Medical Center) | NCT06694090: Von Willebrand Factor Levels in Patients With Liver Cirrhosis and Portal Hypertension (; NOT_YET_RECRUITING; Assiut University) | NCT03568578: A Study in Reversing Hepatic Fibrosis or Cirrhosis Related to Hepatitis B Virus and Finding Biomarkers (NA; UNKNOWN; Peking University First Hospital) | NCT07439939: Exploration of Systemic and Portal Hemostasis in Patients Undergoing Transjugular Intrahepatic Portosystemic Shunt Placement (; RECRUITING; Assistance Publique - Hôpitaux de Paris),"NA; PHASE2, PHASE3","Assistance Publique - Hôpitaux de Paris; Assiut University; IMDEA Food; Institute of Liver and Biliary Sciences, India; Judit Pich; Medical University of Vienna; Peking University First Hospital; Raimondo De Cristofaro; Sheba Medical Center",,,2026-05-26 00:32:06
SERPINE1,P05121,Plasminogen activator inhibitor 1,Secreted,"Expressed in endothelial cells (PubMed:2430793, PubMed:3097076). Found in plasma, platelets, and hepatoma and fibrosarcoma cells","Serine protease inhibitor. Inhibits TMPRSS7 (PubMed:15853774). Is a primary inhibitor of tissue-type plasminogen activator (PLAT) and urokinase-type plasminogen activator (PLAU). As PLAT inhibitor, it is required for fibrinolysis down-regulation and is responsible for the controlled degradation of blood clots (PubMed:17912461, PubMed:8481516, PubMed:9207454, PubMed:21925150). As PLAU inhibitor, it is involved in the regulation of cell adhesion and spreading (PubMed:9175705). Acts as a regulator of cell migration, independently of its role as protease inhibitor (PubMed:15001579, PubMed:9168821). It is required for stimulation of keratinocyte migration during cutaneous injury repair (PubMed:18386027). It is involved in cellular and replicative senescence (PubMed:16862142). Plays a role in alveolar type 2 cells senescence in the lung (By similarity). Is involved in the regulation of cementogenic differentiation of periodontal ligament stem cells, and regulates odontoblast differentiation and dentin formation during odontogenesis (PubMed:25808697, PubMed:27046084)",,4,40365443;32945412;39522884;40270091,0,,"NCT03124108: Study to Evaluate the Efficacy and Safety of Elafibranor in Patients With Primary Biliary Cholangitis (PBC) and Inadequate Response to Ursodeoxycholic Acid (PHASE2; COMPLETED; Genfit) | NCT07439939: Exploration of Systemic and Portal Hemostasis in Patients Undergoing Transjugular Intrahepatic Portosystemic Shunt Placement (; RECRUITING; Assistance Publique - Hôpitaux de Paris) | NCT04230655: Weight Loss in Adults With Obesity Using a Combination of Low Energy Diet, Group Treatment and Intragastric Balloon (NA; UNKNOWN; Region Örebro County) | NCT01694849: Phase IIb Study to Evaluate the Efficacy and Safety of GFT505 Versus Placebo in Patients With Non-Alcoholic Steatohepatitis (NASH) (PHASE2; COMPLETED; Genfit) | NCT02850692: Portal Hypertension and Systemic Endothelial Function (NA; UNKNOWN; Hopital Foch)",NA; PHASE2; PHASE3; PHASE4,"Assistance Publique - Hôpitaux de Paris; Genfit; Hopital Foch; Ipsen; Miriam Vos, MD; Region Örebro County; Valbiotis; Yonsei University",,,2026-05-26 00:32:08
RGS5,O15539,Regulator of G-protein signaling 5,Cytoplasm | Membrane,,"Inhibits signal transduction by increasing the GTPase activity of G protein alpha subunits thereby driving them into their inactive GDP-bound form. Binds to G(i)-alpha and G(o)-alpha, but not to G(s)-alpha (By similarity)",,2,36982915;25290689,0,,,,,,,2026-05-26 00:32:10
